Purchase Order Number,Vendor Name,Department,Address,Shipment ID,Load Number,Assigned SCAC,Executing SCAC,PRO,Trip ID,Truck Load Optimization Reference ID,Status,Destination,Pickup Date,In Yard Goal Date,Final Routing Expected By,Cartons,Weight,Cube,Pallet Spaces,Commodity,bol,Appointment Number,Created By,Review By Date,Last Updated By
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693256,,,,,,,Cancelled,594,,2026-03-26,,168,1235,53,0.39,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693255,,,,,,,Cancelled,3802,,2026-03-27,,152,1118,48,0.36,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693254,,,,,,,Cancelled,3803,,2026-03-22,,152,1118,48,0.36,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693253,,,,,,,Cancelled,560,,2026-03-23,,152,1118,48,0.36,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693252,,,,,,,Cancelled,587,,2026-03-22,,152,1118,48,0.36,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693251,,,,,,,Cancelled,580,,2026-03-22,,107,787,34,0.25,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693250,,,,,,,Cancelled,590,,2026-03-22,,137,1007,43,0.32,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693249,,,,,,,Cancelled,579,,2026-03-27,,168,1235,53,0.39,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693248,,,,,,,Cancelled,588,,2026-03-28,,137,1007,43,0.32,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693247,,,,,,,Cancelled,556,,2026-03-25,,152,1118,48,0.36,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693246,,,,,,,Cancelled,559,,2026-03-22,,137,1007,43,0.32,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693245,,,,,,,Cancelled,578,,2026-03-26,,183,1346,57,0.43,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693244,,,,,,,Cancelled,553,,2026-03-27,,107,787,34,0.25,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693243,,,,,,,Cancelled,555,,2026-03-29,,198,1456,62,0.46,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693242,,,,,,,Cancelled,558,,2026-03-26,,122,897,38,0.29,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693241,,,,,,,Cancelled,557,,2026-03-22,,137,1007,43,0.32,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693240,,,,,,,Cancelled,554,,2026-03-25,,107,787,34,0.25,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001737673,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13693239,,,,,,,Cancelled,551,,2026-03-22,,91,669,29,0.22,DRY SCENTED,,,SYSTEM,2026-03-11 23:59:00,SHIPIQAPI
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601698,69164201,NFTG,NFTG,69164201,,,Picked Up,3857,2026-02-17,2026-02-23,2026-02-20,45,331,17,0.25,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601697,69164201,NFTG,NFTG,69164201,,,Picked Up,3865,2026-02-17,2026-02-20,2026-02-19,60,441,22,0.25,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601696,69164201,NFTG,NFTG,69164201,,,Picked Up,3808,2026-02-17,2026-02-24,2026-02-19,180,1323,65,1,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601695,69164201,NFTG,NFTG,69164201,,,Picked Up,3856,2026-02-17,2026-02-25,2026-02-19,75,552,27,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601694,69164201,NFTG,NFTG,69164201,,,Picked Up,3868,2026-02-17,2026-02-22,2026-02-19,15,111,6,0.25,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601693,69164201,NFTG,NFTG,69164201,,,Picked Up,3811,2026-02-17,2026-02-24,2026-02-23,135,993,49,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601692,69164201,NFTG,NFTG,69164201,,,Picked Up,3803,2026-02-17,2026-02-20,2026-02-19,105,772,38,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601691,69164201,NFTG,NFTG,69164201,,,Picked Up,3804,2026-02-17,2026-02-20,2026-02-19,120,882,44,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601690,69164201,NFTG,NFTG,69164201,,,Picked Up,593,2026-02-17,2026-02-24,2026-02-18,210,1544,76,1,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601689,69164201,NFTG,NFTG,69164201,,,Picked Up,3806,2026-02-17,2026-02-25,2026-02-19,210,1544,76,1,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601688,69164201,NFTG,NFTG,69164201,,,Picked Up,3802,2026-02-17,2026-02-25,2026-02-24,240,1764,87,1,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601687,69164201,NFTG,NFTG,69164201,,,Picked Up,594,2026-02-17,2026-02-24,2026-02-23,75,552,27,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601686,69164201,NFTG,NFTG,69164201,,,Picked Up,3801,2026-02-17,2026-02-24,2026-02-19,75,552,27,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601685,69164201,NFTG,NFTG,69164201,,,Picked Up,590,2026-02-17,2026-02-20,2026-02-19,135,993,49,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601684,69164201,NFTG,NFTG,69164201,,,Picked Up,578,2026-02-17,2026-02-24,2026-02-23,120,882,44,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601683,69164201,NFTG,NFTG,69164201,,,Picked Up,579,2026-02-17,2026-02-25,2026-02-24,135,993,49,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601682,69164201,NFTG,NFTG,69164201,,,Picked Up,588,2026-02-17,2026-02-26,2026-02-19,135,993,49,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601681,69164201,NFTG,NFTG,69164201,,,Picked Up,580,2026-02-17,2026-02-20,2026-02-19,90,662,33,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601680,69164201,NFTG,NFTG,69164201,,,Picked Up,587,2026-02-17,2026-02-20,2026-02-19,165,1213,60,0.75,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601679,69164201,NFTG,NFTG,69164201,,,Picked Up,589,2026-02-17,2026-02-22,2026-02-19,150,1103,54,0.75,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601678,69164201,NFTG,NFTG,69164201,,,Picked Up,559,2026-02-17,2026-02-20,2026-02-19,120,882,44,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601677,69164201,NFTG,NFTG,69164201,,,Picked Up,560,2026-02-17,2026-02-21,2026-02-19,165,1213,60,0.75,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601676,69164201,NFTG,NFTG,69164201,,,Picked Up,554,2026-02-17,2026-02-23,2026-02-19,75,552,27,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601675,69164201,NFTG,NFTG,69164201,,,Picked Up,551,2026-02-17,2026-02-20,2026-02-19,120,882,44,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601674,69164201,NFTG,NFTG,69164201,,,Picked Up,555,2026-02-17,2026-02-27,2026-02-20,240,1764,87,1,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601673,69164201,NFTG,NFTG,69164201,,,Picked Up,558,2026-02-17,2026-02-24,2026-02-17,90,662,33,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601672,69164201,NFTG,NFTG,69164201,,,Picked Up,556,2026-02-17,2026-02-23,2026-02-19,135,993,49,0.5,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601671,69164201,NFTG,NFTG,69164201,,,Picked Up,553,2026-02-17,2026-02-25,2026-02-19,180,1323,65,1,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001727162,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13601670,69164201,NFTG,NFTG,69164201,,,Picked Up,557,2026-02-17,2026-02-20,2026-02-19,195,1434,71,1,DRY SCENTED,,,SYSTEM,2026-02-12 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413604,68445832,NFTG,NFTG,68445832,,,Picked Up,3856,2026-02-03,2026-02-11,2026-02-05,105,772,38,0.5,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413603,68445832,NFTG,NFTG,68445832,,,Picked Up,3811,2026-02-03,2026-02-10,2026-02-09,195,1434,71,1,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413602,68445832,NFTG,NFTG,68445832,,,Picked Up,594,2026-02-03,2026-02-10,2026-02-09,150,1103,54,0.75,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413601,68445832,NFTG,NFTG,68445832,,,Picked Up,3801,2026-02-03,2026-02-10,2026-02-05,105,772,38,0.5,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413600,68445832,NFTG,NFTG,68445832,,,Picked Up,3802,2026-02-03,2026-02-11,2026-02-10,270,1985,98,1,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413599,68445832,NFTG,NFTG,68445832,,,Picked Up,3808,2026-02-03,2026-02-10,2026-02-05,180,1323,65,0.75,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413598,68445832,NFTG,NFTG,68445832,,,Picked Up,3868,2026-02-03,2026-02-08,2026-02-05,30,221,11,0.25,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413597,68445832,NFTG,NFTG,68445832,,,Picked Up,3803,2026-02-03,2026-02-06,2026-02-05,120,882,44,0.5,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413596,68445832,NFTG,NFTG,68445832,,,Picked Up,593,2026-02-03,2026-02-10,2026-02-04,225,1654,81,1,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413595,68445832,NFTG,NFTG,68445832,,,Picked Up,3806,2026-02-03,2026-02-11,2026-02-05,285,2095,103,1.25,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413594,68445832,NFTG,NFTG,68445832,,,Picked Up,3804,2026-02-03,2026-02-06,2026-02-05,180,1323,65,0.75,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413593,68445832,NFTG,NFTG,68445832,,,Picked Up,590,2026-02-03,2026-02-06,2026-02-05,180,1323,65,0.75,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413592,68445832,NFTG,NFTG,68445832,,,Picked Up,589,2026-02-03,2026-02-08,2026-02-05,165,1213,60,0.75,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413591,68445832,NFTG,NFTG,68445832,,,Picked Up,578,2026-02-03,2026-02-10,2026-02-09,150,1103,54,0.5,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413590,68445832,NFTG,NFTG,68445832,,,Picked Up,587,2026-02-03,2026-02-06,2026-02-05,150,1103,54,0.5,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413589,68445832,NFTG,NFTG,68445832,,,Picked Up,559,2026-02-03,2026-02-06,2026-02-05,105,772,38,0.5,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413588,68445832,NFTG,NFTG,68445832,,,Picked Up,560,2026-02-03,2026-02-07,2026-02-05,225,1654,81,1,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413587,68445832,NFTG,NFTG,68445832,,,Picked Up,579,2026-02-03,2026-02-11,2026-02-10,165,1213,60,0.75,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413586,68445832,NFTG,NFTG,68445832,,,Picked Up,588,2026-02-03,2026-02-12,2026-02-05,180,1323,65,0.75,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413585,68445832,NFTG,NFTG,68445832,,,Picked Up,580,2026-02-03,2026-02-06,2026-02-05,90,662,33,0.5,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413584,68445832,NFTG,NFTG,68445832,,,Picked Up,558,2026-02-03,2026-02-10,2026-02-03,120,882,44,0.5,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413583,68445832,NFTG,NFTG,68445832,,,Picked Up,554,2026-02-03,2026-02-09,2026-02-05,105,772,38,0.5,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413582,68445832,NFTG,NFTG,68445832,,,Picked Up,3857,2026-02-03,2026-02-09,2026-02-06,90,662,32,0.5,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413581,68445832,NFTG,NFTG,68445832,,,Picked Up,3865,2026-02-03,2026-02-06,2026-02-05,105,772,38,0.5,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413580,68445832,NFTG,NFTG,68445832,,,Picked Up,555,2026-02-03,2026-02-13,2026-02-06,285,2095,103,1.25,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413579,68445832,NFTG,NFTG,68445832,,,Picked Up,557,2026-02-03,2026-02-06,2026-02-05,210,1544,76,1,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413578,68445832,NFTG,NFTG,68445832,,,Picked Up,556,2026-02-03,2026-02-09,2026-02-05,165,1213,60,0.75,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413577,68445832,NFTG,NFTG,68445832,,,Picked Up,551,2026-02-03,2026-02-06,2026-02-05,120,882,44,0.5,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001707621,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13413576,68445832,NFTG,NFTG,68445832,,,Picked Up,553,2026-02-03,2026-02-11,2026-02-05,195,1434,71,0.75,DRY SCENTED,,,SYSTEM,2026-01-29 23:59:00,mishipping@armalybrands.com
10001687724,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13211130,67716661,NFTG,NFTG,67716661,,,Picked Up,3811,2026-01-20,2026-01-27,2026-01-26,165,1213,60,0.75,DRY SCENTED,,,SYSTEM,2026-01-15 23:59:00,mishipping@armalybrands.com
10001687724,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13211129,67716661,NFTG,NFTG,67716661,,,Picked Up,3804,2026-01-20,2026-01-23,2026-01-22,75,552,27,0.5,DRY SCENTED,,,SYSTEM,2026-01-15 23:59:00,mishipping@armalybrands.com
10001687724,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13211128,67716661,NFTG,NFTG,67716661,,,Picked Up,3806,2026-01-20,2026-01-28,2026-01-22,240,1764,87,1,DRY SCENTED,,,SYSTEM,2026-01-15 23:59:00,mishipping@armalybrands.com
10001687724,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13211127,67716661,NFTG,NFTG,67716661,,,Picked Up,594,2026-01-20,2026-01-27,2026-01-26,135,993,49,0.5,DRY SCENTED,,,SYSTEM,2026-01-15 23:59:00,mishipping@armalybrands.com
10001687724,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13211126,67716661,NFTG,NFTG,67716661,,,Picked Up,3801,2026-01-20,2026-01-27,2026-01-22,105,772,38,0.5,DRY SCENTED,,,SYSTEM,2026-01-15 23:59:00,mishipping@armalybrands.com
10001687724,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13211125,67716661,NFTG,NFTG,67716661,,,Picked Up,3865,2026-01-20,2026-01-23,2026-01-22,90,662,33,0.5,DRY SCENTED,,,SYSTEM,2026-01-15 23:59:00,mishipping@armalybrands.com
10001687724,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13211124,67716661,NFTG,NFTG,67716661,,,Picked Up,3808,2026-01-20,2026-01-27,2026-01-22,195,1434,71,1,DRY SCENTED,,,SYSTEM,2026-01-15 23:59:00,mishipping@armalybrands.com
10001687724,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13211123,67716661,NFTG,NFTG,67716661,,,Picked Up,590,2026-01-20,2026-01-23,2026-01-22,165,1213,60,0.75,DRY SCENTED,,,SYSTEM,2026-01-15 23:59:00,mishipping@armalybrands.com
10001687724,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13211122,67716661,NFTG,NFTG,67716661,,,Picked Up,3802,2026-01-20,2026-01-28,2026-01-27,285,2095,103,1.25,DRY SCENTED,,,SYSTEM,2026-01-15 23:59:00,mishipping@armalybrands.com
10001687724,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13211121,67716661,NFTG,NFTG,67716661,,,Picked Up,3803,2026-01-20,2026-01-23,2026-01-22,135,993,49,0.5,DRY SCENTED,,,SYSTEM,2026-01-15 23:59:00,mishipping@armalybrands.com
10001687724,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13211120,67716661,NFTG,NFTG,67716661,,,Picked Up,593,2026-01-20,2026-01-27,2026-01-21,195,1434,71,1,DRY SCENTED,,,SYSTEM,2026-01-15 23:59:00,mishipping@armalybrands.com
10001687724,ARMALY BRANDS,3,"1450 MCPHERSON PARK DR, HOWELL, MI US 48843 ",SIQ13211119,67716661,NFTG,NFTG,67716661,,,Picked Up,589,2026-01-20,2026-01-25,2026-01-22,195,1434,71,1,DRY SCENTED,,,SYSTEM,2026-01-15 23:59:00,mishipping@armalybrands.com
